CNPJ, ANS, UF, RazaoSocial, TotalDespesas, média, desvioPadrao
92693118000160, 005711, RJ, BRADESCO SAÚDE S.A, Seguradora Especializada em Saúde, 33279553330.42, 11093184443.47, 4.79878208991896E9
29309127000179, 326305, SP, AMIL ASSISTÊNCIA MÉDICA INTERNACIONAL S.A, Medicina de Grupo, 17433820239.05, 5811273413.02, 2.3932541038003707E9
01685053000156, 006246, RJ, SUL AMERICA COMPANHIA DE SEGURO SAÚDE, Seguradora Especializada em Saúde, 17076196702.24, 5692065567.41, 2.4558947642181644E9
33719485000127, 346659, DF, CAIXA DE ASSISTÊNCIA DOS FUNCIONÁRIOS DO BANCO DO BRASIL, Autogestão, 11088330976.47, 3696110325.49, 1.5991201064786506E9
44649812000138, 359017, SP, NOTRE DAME INTERMÉDICA SAÚDE S.A, Medicina de Grupo, 6627911681.41, 2209303893.80, 8.495964880662724E8
04540010000170, 000582, SP, PORTO SEGURO - SEGURO SAÚDE S/A, Seguradora Especializada em Saúde, 5473631795.41, 1824543931.80, 8.190403287709279E8
31432792000105, 312363, RJ, UNIMED DO EST. DO RJ FEDERAÇÃO EST. DAS COOPERATIVAS MÉDICAS, Cooperativa Médica, 4891594127.63, 1630531375.88, 7.232972843397852E8
03658432000182, 323080, DF, GEAP AUTOGESTÃO EM SAÚDE, Autogestão, 4646743779.81, 1548914593.27, 6.082695600982355E8
16513178000176, 343889, MG, UNIMED BELO HORIZONTE COOPERATIVA DE TRABALHO MÉDICO, Cooperativa Médica, 4540299649.71, 1513433216.57, 6.590973939218044E8
02812468000106, 339679, SP, UNIMED NACIONAL - COOPERATIVA CENTRAL, Cooperativa Médica, 4071553964.48, 1357184654.83, 6.538083692247207E8
87096616000196, 352501, RS, UNIMED PORTO ALEGRE - COOPERATIVA MÉDICA LTDA, Cooperativa Médica, 3506965916.01, 1168988638.67, 5.183103121764271E8
63554067000198, 368253, CE, HAPVIDA ASSISTENCIA MEDICA S.A, Medicina de Grupo, 3422878986.60, 1140959662.20, 4.979160091383094E8
46124624000111, 335690, SP, UNIMED CAMPINAS - COOPERATIVA DE TRABALHO MÉDICO, Cooperativa Médica, 3238554771.02, 1079518257.01, 4.646773496998779E8
00461479000163, 302147, SP, PREVENT SENIOR PRIVATE OPERADORA DE SAÚDE LTDA, Medicina de Grupo, 3174333282.14, 1058111094.05, 6.583466127415881E8
75055772000120, 304701, PR, UNIMED CURITIBA - SOCIEDADE COOPERATIVA DE MÉDICOS, Cooperativa Médica, 3109144433.03, 1036381477.68, 4.5353136516223985E8
02725347000127, 379956, SP, CARE PLUS MEDICINA ASSISTENCIAL LTDA, Medicina de Grupo, 2985709194.72, 995236398.24, 4.3984655542040336E8
04487255000181, 000701, SP, UNIMED SEGUROS SAÚDE S/A, Seguradora Especializada em Saúde, 2941285545.19, 980428515.06, 4.333163218819147E8
02476067000122, 382876, GO, UNIMED GOIANIA COOPERATIVA DE TRABALHO MÉDICO, Cooperativa Médica, 2808624094.55, 936208031.52, 3.9040109585523087E8
50565317000143, 424188, GO, SERV  SOCIAL AUTÔNOMO DE ASSIST À SAÚDE DOS SERV PÚBLICOS E MILITARES DE GOIÁS, Autogestão, 2781489204.55, 1390744602.28, 2.88953709755E8
44673382000190, 359661, SP, OMINT SERVIÇOS DE SAÚDE S.A, Medicina de Grupo, 2737049163.99, 912349721.33, 4.0609271213278854E8
31925548000176, 309222, RJ, GRUPO HOSPITALAR DO RIO DE JANEIRO LTDA, Medicina de Grupo, 2368939464.62, 789646488.21, 3.2651083787029344E8
62465117000106, 315478, SP, FUNDAÇÃO CESP, Autogestão, 1962662071.48, 654220690.49, 2.927280866584101E8
73809352000166, 312126, MG, FUNDAÇÃO SAÚDE ITAÚ, Autogestão, 1903007021.89, 634335673.96, 2.76860334314922E8
05868278000107, 317144, CE, UNIMED DE FORTALEZA SOCIEDADE COOPERATIVA MÉDICA LTDA, Cooperativa Médica, 1750265888.18, 583421962.73, 2.475419542214475E8
00628107000189, 346926, DF, FUNDAÇÃO ASSISTENCIAL DOS SERVIDORES DO MINISTÉRIO DA FAZENDA, Autogestão, 1744610782.57, 581536927.52, 2.1703710993414876E8
04201372000137, 303976, PA, UNIMED BELÉM COOPERATIVA DE TRABALHO MÉDICO, Cooperativa Médica, 1573498086.50, 524499362.17, 2.1131632636781788E8
27578434000120, 357391, ES, UNIMED VITORIA COOPERATIVA DE TRABALHO MEDICO, Cooperativa Médica, 1514469668.75, 504823222.92, 2.2287125088551545E8
08680639000177, 321044, PB, UNIMED JOAO PESSOA - COOPERATIVA DE TRABALHO MÉDICO, Cooperativa Médica, 1388807672.80, 462935890.93, 1.9713520028559402E8
11214624000128, 344885, PE, UNIMED RECIFE COOPERATIVA DE TRABALHO MÉDICO, Cooperativa Médica, 1380756115.88, 460252038.63, 1.9999214495105436E8
03533726000188, 342084, MT, UNIMED CUIABA COOPERATIVA DE TRABALHO MÉDICO, Cooperativa Médica, 1319828595.86, 439942865.29, 1.8135858128669733E8
62231527000184, 352331, SP, CAIXA BENEFICENTE DOS FUNCIONARIOS DO BANCO DO ESTADO DE SÃO PAULO, Autogestão, 1220064974.13, 406688324.71, 1.8026165168737173E8
45100138000109, 335100, SP, UNIMED SAO JOSÉ DO RIO PRETO - COOP. DE TRABALHO MÉDICO, Cooperativa Médica, 1206903746.45, 402301248.82, 1.770064310717275E8
04311093000126, 413534, MS, CAIXA DE ASSISTENCIA DOS SERVIDORES DO ESTADO DE MATO GROSSO DO SUL, Autogestão, 1165024791.93, 388341597.31, 1.5213660197558856E8
58119199000151, 301949, SP, ODONTOPREV S/A, Odontologia de Grupo, 1059023330.26, 353007776.75, 1.513691230780427E8
08380701000105, 335592, RN, UNIMED NATAL SOC. COOP. DE TRAB. MÉDICO, Cooperativa Médica, 1003243759.86, 334414586.62, 1.3683885657984534E8
31466949000105, 335614, ES, SAMEDIL SERVIÇOS DE ATENDIMENTO MÉDICO S/A, Medicina de Grupo, 944390200.51, 314796733.50, 1.4703110843901768E8
77858611000108, 360449, SC, UNIMED GRANDE FLORIANÓPOLIS-COOPERATIVA DE TRABALHO MEDICO, Cooperativa Médica, 929008622.30, 309669540.77, 1.3185413109599665E8
12442737000143, 327689, AL, UNIMED MACEIO COOPERATIVA DE TRABALHO MÉDICO, Cooperativa Médica, 926043557.81, 308681185.94, 1.265183273157492E8
62550256000120, 348520, CE, NOTRE DAME INTERMÉDICA MINAS GERAIS SAÚDE S.A, Medicina de Grupo, 847595884.83, 282531961.61, 1.1792704859201786E8
75222224000147, 343269, PR, UNIMED DE LONDRINA COOPERATIVA DE TRABALHO MÉDICO, Cooperativa Médica, 838137984.73, 279379328.24, 1.1766933856365868E8
58229691000180, 355721, SP, UNIMED DE SANTOS COOP DE TRAB MEDICO, Cooperativa Médica, 800285948.60, 266761982.87, 1.1517214031204945E8
12055813000168, 417505, MG, CEMIG SAÚDE, Autogestão, 766736815.60, 255578938.53, 1.0786708078776646E8
03315918000118, 312851, MS, UNIMED CAMPO GRANDE MS COOPERATIVA DE TRABALHO MÉDICO, Cooperativa Médica, 745141654.04, 248380551.35, 1.030592283301486E8
17790718000121, 384577, MG, UNIMED UBERLÂNDIA COOPERATIVA REGIONAL TRABALHO MÉDICO LTDA, Cooperativa Médica, 729016250.24, 243005416.75, 9.35478273410667E7
18321477000134, 419249, SP, ASSOCIAÇÃO SANTA CASA SAÚDE DE SÃO JOSÉ DOS CAMPOS, Medicina de Grupo, 725863773.48, 241954591.16, 1.0283091458398551E8
03011072000122, 411256, SP, PLANO HOSPITAL SAMARITANO LTDA, Medicina de Grupo, 708337609.80, 236112536.60, 9.87913896533317E7
39419809000198, 331988, RJ, PASA - PLANO DE ASSISTENCIA A SAUDE DO APOSENTADO DA VALE, Autogestão, 680816087.76, 226938695.92, 9.918983882801656E7
87827689000100, 325571, RS, UNIMED SERRA GAUCHA/RS COOPERATIVA DE ASSISTENCIA A SAUDE LTDA, Cooperativa Médica, 660207685.50, 220069228.50, 9.750400043706317E7
76767219000182, 371254, PR, UNIMED REGIONAL MARINGÁ COOP.DE TRABALHO MÉDICO, Cooperativa Médica, 640733901.67, 213577967.22, 9.183992432718875E7
45399961000159, 348295, SP, UNIMED SOROCABA COOPERATIVA DE TRABALHO MÉDICO, Cooperativa Médica, 623836833.14, 207945611.05, 9.135577056696224E7
03518900000113, 419010, PR, INSTITUTO CURITIBA DE SAÚDE, Autogestão, 617653868.19, 205884622.73, 9.203585605481431E7
28630531000187, 343731, RJ, UNIMED-SÃO GONÇALO - NITERÓI - SOC.COOP.SERV.MED E HOSP LTDA, Cooperativa Médica, 602646967.22, 200882322.41, 8.041393909619085E7
25250820000162, 319121, MG, UNIMED DIVINOPOLIS - COOPERATIVA DE TRABALHO MEDICO LTDA, Cooperativa Médica, 583108569.90, 194369523.30, 8.812417804740134E7
84537141000138, 367095, AM, SAMEL PLANO DE SAÚDE LTDA, Medicina de Grupo, 573057599.90, 191019199.97, 8.200520083407113E7
19878404000100, 339954, MG, FUNDAÇÃO SÃO FRANCISCO XAVIER, Filantropia, 554224160.53, 184741386.84, 7.938507335165295E7
81170003000175, 370070, PR, UNIMED DE CASCAVEL COOPERATIVA DE TRABALHO MÉDICO, Cooperativa Médica, 543088497.80, 181029499.27, 7.815356127353118E7
50739135000141, 326500, SP, SOBAM CENTRO MÉDICO HOSPITALAR S.A, Medicina de Grupo, 534938333.49, 178312777.83, 7.347597416259563E7
05814777000103, 385697, CE, CAIXA DE ASSISTÊNCIA DOS FUNCIONÁRIOS DO BANCO DO NORDESTE DO BRASIL, Autogestão, 529841057.32, 176613685.77, 7.811457518276292E7
13360276000122, 337668, SE, UNIMED SERGIPE - COOPERATIVA DE TRABALHO MÉDICO, Cooperativa Médica, 529498872.42, 176499624.14, 6.955785653488217E7
45232246000127, 351202, SP, UNIMED DE RIBEIRAO PRETO - COOPERATIVA DE TRABALHO MÉDICO, Cooperativa Médica, 529114403.21, 176371467.74, 7.608769948272401E7
00361325000108, 357511, PI, HUMANA SAÚDE NORDESTE LTDA., Medicina de Grupo, 523412319.41, 174470773.14, 7.158705857623452E7
07241136000132, 353353, PI, UNIMED TERESINA - COOPERATIVA DE TRABALHO MÉDICO, Cooperativa Médica, 502150987.07, 167383662.36, 7.302569570663796E7
62635990000191, 317632, SP, ASSOCIACAO DOS AUDITORES FISCAIS DA RECEITA ESTADUAL DE SAO PAULO, Autogestão, 493467097.56, 164489032.52, 7.03250382809937E7
02403281000159, 342033, ES, SAMP ESPIRITO SANTO ASSISTENCIA MEDICA SA, Medicina de Grupo, 490520483.08, 163506827.69, 7.033218207235928E7
73967085000155, 353663, MT, UNIMED NORTE DO MATO GROSSO COOPERATIVA DE TRABALHO MÉDICO, Cooperativa Médica, 490096995.95, 163365665.32, 7.267744862677489E7
01387625000110, 349682, RS, DOCTOR CLIN OPERADORA DE PLANOS DE SAÚDE LTDA, Medicina de Grupo, 486186087.57, 162062029.19, 7.469266403883286E7
44857357000166, 380661, SP, METRUS INSTITUTO DE SEGURIDADE SOCIAL, Autogestão, 486164672.58, 162054890.86, 5.973345433717006E7
42160192000143, 317233, PE, FUNDAÇÃO CHESF DE ASSISTÊNCIA E SEGURIDADE SOCIAL, Autogestão, 483535702.46, 161178567.49, 7.664783749776462E7
62511019000150, 344800, SP, ALVORECER - ASSOCIAÇÃO DE SOCORROS MÚTUOS, Medicina de Grupo, 458713142.57, 152904380.86, 6.229205299382017E7
30036685000197, 324477, RJ, CAIXA DE PREVIDÊNCIA E ASSISTÊNCIA DOS SERVIDORES DA FUNDAÇÃO NACIONAL DE SAÚDE - CAPESESP, Autogestão, 452182075.06, 150727358.35, 6.016256367513755E7
76590884000143, 355691, SC, UNIMED DO ESTADO DE SANTA CATARINA FED. EST. DAS COOP. MÉD, Cooperativa Médica, 448811308.87, 149603769.62, 6.6961834682918616E7
13001218000102, 418021, SP, ASSOCIAÇÃO SANTA SAÚDE, Medicina de Grupo, 447854084.55, 149284694.85, 5.894221867909152E7
09433795000104, 418170, DF, QUALLITY PRÓ SAÚDE PLANO DE ASSISTÊNCIA MÉDICA LTDA, Medicina de Grupo, 441427289.51, 147142429.84, 6.00523872414984E7
02668512000156, 350249, SP, H.B. SAÚDE S/A, Medicina de Grupo, 438542970.62, 146180990.21, 6.063691101897807E7
15214919000155, 326861, BA, PROMÉDICA - PROTEÇÃO MEDICA A EMPRESAS S.A, Medicina de Grupo, 434724098.52, 144908032.84, 5.838639370119898E7
02849393000138, 366561, SP, BENSAUDE PLANO DE ASSISTENCIA MEDICA HOSPITALAR LTDA, Medicina de Grupo, 429708842.85, 143236280.95, 5.788583054948477E7
28714533000154, 344397, RJ, UNIMED NOVA IGUACU COOPERATIVA DE TRABALHO MEDICO, Cooperativa Médica, 424528147.54, 141509382.51, 5.457321032064768E7
49210966000142, 311847, SP, UNIMED REGIONAL DA BAIXA MOGIANA - COOPERATIVA DE TRABALHO MÉDICO, Cooperativa Médica, 423241594.91, 141080531.64, 5.976374693801564E7
87300448000109, 306398, RS, UNIMED - COOPERATIVA DE SERVIÇOS DE SAÚDE DOS VALES DO TAQUARI E RIO PARDO LTDA, Cooperativa Médica, 409913755.90, 136637918.63, 6.004296921629583E7
60214517000105, 331872, SP, UNIMED SAO JOSE DOS CAMPOS - COOPERATIVA DE TRABALHO MEDICO, Cooperativa Médica, 395294390.37, 131764796.79, 5.494449182656181E7
17689407000170, 306886, MG, UNIMED JUIZ DE FORA COOPERATIVA DE TRABALHO MÉDICO LTDA, Cooperativa Médica, 390636025.33, 130212008.44, 5.444242265128352E7
75054940000162, 355151, PR, FUNDAÇÃO COPEL DE PREVIDÊNCIA E ASSISTÊNCIA SOCIAL, Autogestão, 388405912.87, 129468637.62, 5.50856446861486E7
66872888000160, 336106, SP, UNIMED DE MARILIA COOPERATIVA DE TRABALHO MÉDICO, Cooperativa Médica, 384406414.75, 128135471.58, 5.4988806527392805E7
82624776000147, 334561, SC, UNIMED BLUMENAU - COOPERATIVA DE TRABALHO MEDICO, Cooperativa Médica, 382632189.17, 127544063.06, 5.76885904957449E7
02864364000145, 360244, SP, PLANO DE SAÚDE ANA COSTA LTDA, Medicina de Grupo, 380343281.95, 126781093.98, 5.2042866311200514E7
04299138000194, 415111, SP, BIOVIDA SAÚDE LTDA, Medicina de Grupo, 378482088.69, 126160696.23, 5.274365714111881E7
62638374000194, 303623, SP, CENTRO TRASMONTANO DE SAO PAULO, Medicina de Grupo, 375766395.88, 125255465.29, 5.341209279754159E7
44863959000126, 315796, SP, UNIMED DE PRESIDENTE PRUDENTE COOPERATIVA DE TRAB. MÉDICO, Cooperativa Médica, 375481876.50, 125160625.50, 5.793991258030436E7
43293604000186, 355097, SP, SANTA HELENA ASSISTÊNCIA MÉDICA S/A, Medicina de Grupo, 373693754.60, 124564584.87, 5.493486928565439E7
76882612000117, 340782, CE, CLINIPAM CLINICA PARANAENSE DE ASSISTENCIA MEDICA LTDA, Medicina de Grupo, 360607334.95, 120202444.98, 4.620530077791516E7
27452545000195, 421421, SP, 2CARE OPERADORA DE SAÚDE LTDA, Medicina de Grupo, 359277737.70, 119759245.90, 4.7293510429514766E7
44477823000188, 423173, SP, INTEGRA ASSISTENCIA MEDICA SA, Medicina de Grupo, 350204277.05, 116734759.02, 3.447565251050099E7
08707473000135, 367397, PB, UNIMED CAMPINA GRANDE - COOPERATIVA DE TRABALHO MEDICO LTDA, Cooperativa Médica, 348653674.51, 116217891.50, 4.43579605222036E7
02315431000172, 307319, RS, CAIXA DE ASSISTÊNCIA DOS EMPREGADOS DO BANCO DO ESTADO DO RIO GRANDE DO SUL, Autogestão, 341481883.54, 113827294.51, 5.11192213712284E7
34539000000186, 422029, RJ, KLINI PLANOS DE SAÚDE LTDA, Medicina de Grupo, 337814879.07, 112604959.69, 5.184279978739211E7
44803922000102, 315729, SP, UNIMED DE PIRACICABA SOCIEDADE COOPERATIVA DE SERVIÇOS MÉDICOS, Cooperativa Médica, 325445224.20, 108481741.40, 4.699604977253777E7
34269803000168, 331317, RJ, REAL GRANDEZA - FUNDAÇÃO DE PREVIDÊNCIA E ASSISTÊNCIA SOCIAL, Autogestão, 319096915.37, 106365638.46, 4.643036039263767E7
34266553000102, 421928, SP, ALICE OPERADORA LTDA, Medicina de Grupo, 315684640.44, 105228213.48, 5.3538522934539385E7
43643139000166, 319996, SP, UNIMED DO ESTADO DE SÃO PAULO - FEDERAÇÃO ESTADUAL DAS COOP. MÉDICAS, Cooperativa Médica, 309396773.10, 103132257.70, 3.7501018283106394E7
41077489000187, 422720, RJ, AMPLA PLANOS DE SAUDE LTDA, Medicina de Grupo, 309258111.53, 154629055.77, 2.9849448485E7
03849449000117, 411752, SP, ASSOCIAÇÃO ASSISTENCIAL DE SAÚDE SUPLEMENTAR CRUZ AZUL SAÚDE, Medicina de Grupo, 309110359.55, 103036786.52, 3.703726871021792E7
45359213000142, 354031, SP, UNIMED SÃO CARLOS - COOPERATIVA DE TRABALHO MÉDICO, Cooperativa Médica, 306731152.23, 102243717.41, 4.1213543792393014E7
24449225000198, 340952, PE, UNIMED CARUARU-COOPERATIVA DE TRABALHO MEDICO, Cooperativa Médica, 303283895.86, 101094631.95, 4.4411629581346534E7
54370630000187, 354562, SP, IRMANDADE DA SANTA CASA DE MISERICÓRDIA DE PIRACICABA, Filantropia, 295636110.81, 98545370.27, 4.7402825043494426E7
96509690000188, 344362, SP, SÃO LUCAS SAÚDE S/A, Medicina de Grupo, 291742125.24, 97247375.08, 3.969607445135122E7
95642179000197, 348180, PR, HUMANA SAÚDE LTDA, Medicina de Grupo, 284448810.01, 94816270.00, 3.838140178827297E7
21490586000190, 337188, MG, COOPERATIVA DE TRABALHO MÉDICO DE POUSO ALEGRE, Cooperativa Médica, 282926255.54, 94308751.85, 4.0723975078873366E7
42892281000184, 386588, MG, UNIMED GOVERNADOR VALADARES COOP. DE TRABALHO MÉDICO LTDA, Cooperativa Médica, 271602028.77, 90534009.59, 4.274553736619851E7
60975174000100, 314218, SP, ASSOCIAÇÃO DE BENEFICÊNCIA E FILANTROPIA SÃO CRISTOVÃO, Filantropia, 271310347.85, 90436782.62, 3.7990144210766636E7
77375897000162, 338648, PR, FUNDAÇÃO SANEPAR DE ASSISTÊNCIA SOCIAL, Autogestão, 271180616.50, 90393538.83, 3.3190620359623507E7
04558034000157, 414492, SP, LIFE EMPRESARIAL SAÚDE LTDA, Medicina de Grupo, 263364431.94, 87788143.98, 3.963751804889831E7
64924095000112, 303739, SP, SERMED-SAÚDE LTDA, Medicina de Grupo, 258624567.02, 86208189.01, 3.58744902941225E7
56727134000163, 303267, SP, UNIMED JUNDIAI - COOPERATIVA DE TRABALHO MÉDICO, Cooperativa Médica, 256984742.47, 85661580.82, 3.8143087801144704E7
87497368000195, 319708, RS, UNIMED SANTA MARIA/RS - COOPERATIVA DE ASSISTÊNCIA À SAÚDE LTDA, Cooperativa Médica, 256465224.70, 85488408.23, 3.668366450462147E7
03424929000136, 409243, RS, SAUDE PAS - MEDICINA E ODONTO, Autogestão, 256056353.30, 85352117.77, 3.6302700935848586E7
38499547000156, 353060, MG, UNIMED PATOS DE MINAS COOPERATIVA TRABALHO MÉDICO LTDA, Cooperativa Médica, 250782758.16, 83594252.72, 3.5601746026499055E7
11939445000158, 417530, SP, ASSOCIAÇÃO DE SAÚDE PORTUGUESA DE BENEFICÊNCIA, Medicina de Grupo, 249942717.91, 83314239.30, 3.683349231357278E7
40853020000120, 323268, PE, UNIMED VALE DO SÃO FRANCISCO COOPERATIVA DE TRABALHO MÉDICO, Cooperativa Médica, 249026258.72, 83008752.91, 3.4737965084720425E7
03657699000155, 361011, DF, SINDIFISCO NACIONAL - SINDICATO NACIONAL DOS AUDITORES-FISCAIS DA RECEITA FEDERAL DO BRASIL, Autogestão, 244107523.11, 81369174.37, 3.407979080934356E7
04202013000102, 415693, SP, POLICLIN SAÚDE S/A, Medicina de Grupo, 239267181.35, 79755727.12, 3.319534409491454E7
77781706000162, 349712, PR, UNIMED PONTA GROSSA COOPERATIVA DE TRABALHO MEDICO, Cooperativa Médica, 237313711.86, 79104570.62, 3.3586217686333574E7
36503186000149, 422339, RJ, LEVE SAUDE OPERADORA DE PLANOS DE SAUDE S.A, Medicina de Grupo, 237252518.94, 79084172.98, 3.807347923266861E7
32440968000125, 320706, ES, UNIMED SUL CAPIXABA COOPERATIVA DE TRABALHO MÉDICO, Cooperativa Médica, 236520466.47, 78840155.49, 3.336514652369203E7
35830868000101, 302953, RJ, UNIMED DE MACAÉ COOPERATIVA DE ASSISTÊNCIA À SAÚDE, Cooperativa Médica, 235571432.41, 78523810.80, 3.523687572089162E7
17774738000109, 354066, MG, UNIMED UBERABA COOPERATIVA DE TRABALHO MEDICO LTDA, Cooperativa Médica, 234990626.02, 78330208.67, 3.262298618752644E7
53678264000165, 358088, SP, UNIMED LESTE PAULISTA COOPERATIVA DE TRABALHO MÉDICO, Cooperativa Médica, 231457727.35, 77152575.78, 3.1654561906391285E7
01445199000124, 385255, SP, UNIHOSP SAÚDE LTDA, Medicina de Grupo, 227560098.89, 75853366.30, 3.199648534070471E7
44456036000150, 369659, SP, UNIMED DE BAURU COOPERATIVA DE TRABALHO MÉDICO, Cooperativa Médica, 224777809.20, 74925936.40, 3.267370971450294E7
00697509000135, 347507, RO, UNIMED CENTRO RONDÔNIA COOPERATIVA DE TRABALHO MÉDICO, Cooperativa Médica, 218326923.98, 72775641.33, 3.3973972635763384E7
03033006000153, 417548, RJ, CAIXA DE ASSISTÊNCIA OSWALDO CRUZ, Autogestão, 218071881.59, 72690627.20, 3.1146301340310168E7
08202035000115, 416568, MG, ASSOCIAÇÃO DE ASSISTÊNCIA À SAÚDE DOS EMPREGADOS DA COPASA, Autogestão, 210077225.14, 70025741.71, 2.811276319104346E7
82602327000106, 321273, SC, UNIMED DE JOINVILLE COOPERATIVA DE TRABALHO MÉDICO, Cooperativa Médica, 209167399.62, 69722466.54, 3.1514359670847755E7
00453863000114, 328537, SP, MED-TOUR ADMINISTRADORA DE BENEFÍCIOS E EMPREENDIMENTOS LTDA, Medicina de Grupo, 208178567.01, 69392855.67, 2.940995297235905E7
48628366000136, 369292, SP, UNIMED DE SANTA BÁRBARA D'OESTE E AMERICANA - COOP DE TRABALHO MÉDICO, Cooperativa Médica, 207836431.04, 69278810.35, 3.0767829959142268E7
42182170000184, 324361, RJ, CAIXA DE ASSISTÊNCIA À SAÚDE - CABERJ, Medicina de Grupo, 206987690.43, 68995896.81, 3.00086706845819E7
78339439000130, 312720, PR, UNIMED DO ESTADO DO PARANÁ FEDERAÇÃO ESTADUAL DAS COOPERATIVAS MÉDICAS, Cooperativa Médica, 205794475.32, 68598158.44, 2.9982118863476627E7
02752923000125, 310522, DF, PROASA SAÚDE, Medicina de Grupo, 205340609.18, 68446869.73, 3.2916928475048047E7
