CNPJ, ANS, UF, RazaoSocial, TotalDespesas, média, desvioPadrao
01193663000132, 324566, GO, UNIMED DE CATALÃO COOPERATIVA DE TRABALHO MÉDICO, Cooperativa Médica, 81621287.30, 27207095.77, 1.1907923953282824E7
20909271000171, 354325, MG, UNIMED ARAGUARI COOPERATIVA DE TRABALHO MÉDICO, Cooperativa Médica, 81618076.23, 27206025.41, 1.1862317404807005E7
22720791000167, 304395, MG, UNIMED INCONFIDENTES COOPERATIVA DE TRABALHO MÉDICO LTDA, Cooperativa Médica, 79599840.83, 26533280.28, 1.1023303083580764E7
07781345000179, 416690, MG, ASSOCIAÇÃO DE ASSISTÊNCIA À SAÚDE DA AMAGIS, Autogestão, 79379496.05, 26459832.02, 1.1931835691238038E7
50432863000106, 416495, SP, MATÃO CLINICAS & AMHMA SAÚDE LTDA, Medicina de Grupo, 78896904.66, 26298968.22, 8882785.18405766
00006037000127, 361941, SP, UNIMED DE TATUI - COOPERATIVA DE TRABALHO MÉDICO, Cooperativa Médica, 77806240.55, 25935413.52, 1.050413185834924E7
40187311000126, 422681, SP, GOCARE PLANOS DE SAUDE LTDA, Medicina de Grupo, 76822892.37, 25607630.79, 1.1621453619738404E7
01569902000106, 346951, SC, UNIMED CAÇADOR COOPERATIVA DE TRABALHO MÉDICO DA REGIÃO DO CONTESTADO, Cooperativa Médica, 76798369.29, 25599456.43, 1.1413705651460709E7
45207131000182, 355577, SP, UNIMED DE GUARATINGUETA-COOPERATIVA DE TRABALHO MÉDICO, Cooperativa Médica, 76730555.73, 25576851.91, 1.1205500496483475E7
25329079000120, 323926, MG, UNIMED SÃO JOÃO DEL REI - COOPERATIVA DE TRABALHO MÉDICO, Cooperativa Médica, 76640306.73, 25546768.91, 1.115974615933974E7
00846662000187, 379280, SP, LIV LINHAS INTELIGENTES DE ATENÇÃO À VIDA S/A, Medicina de Grupo, 76542785.69, 25514261.90, 8813863.043289855
02322043000119, 306762, SP, UNIMED REGIONAL JAU - COOPERATIVA DE TRABALHO MÉDICO, Cooperativa Médica, 76339839.54, 25446613.18, 1.0462571487999694E7
00395266000180, 415065, GO, MAIS SAÚDE PLANO DE SAÚDE LTDA, Medicina de Grupo, 76217591.93, 25405863.98, 1.1623703877801284E7
10935483000170, 417947, SP, ASSOCIAÇÃO DA SANTA CASA SAÚDE DE RIBEIRÃO PRETO, Medicina de Grupo, 76206333.54, 25402111.18, 1.1261118416601388E7
89870547000151, 311375, RS, UNIMED PELOTAS/RS - COOPERATIVA DE ASSISTÊNCIA À SAÚDE LTDA, Cooperativa Médica, 75573973.35, 25191324.45, 1.1459215799116125E7
37880952000157, 361461, GO, VIVACOM PLANOS DE SAÚDE, Autogestão, 75522324.99, 25174108.33, 1.0689316560937958E7
66477217000103, 345458, MG, UNIMED LAVRAS COOPERATIVA DE TRABALHO MÉDICO, Cooperativa Médica, 75080363.10, 25026787.70, 1.1018129370765915E7
06091170000105, 415014, SP, UNIMED OS BANDEIRANTES COOPERATIVA DE TRABALHO MÉDICO, Cooperativa Médica, 75076069.30, 25025356.43, 9436066.672724267
34844263000107, 422070, RJ, ELETROS SAÚDE - ASSOCIAÇÃO DE ASSISTÊNCIA À SAÚDE, Autogestão, 74482066.21, 24827355.40, 1.1779518655467223E7
82353079000107, 315265, PR, PARANA ASSISTENCIA MEDICA LTDA, Medicina de Grupo, 74355742.18, 24785247.39, 9664960.404503059
11973134000105, 417815, SP, SUL AMÉRICA ODONTOLÓGICO S/A, Odontologia de Grupo, 74321238.94, 24773746.31, 1.0752084804055955E7
81710865000143, 365777, PR, UNIMED NOROESTE DO PARANÁ COOP DE TRABALHO MÉDICO , Cooperativa Médica, 74269797.09, 24756599.03, 1.1008187463144328E7
00668790000188, 320820, RS, CAIXA DE ASSISTÊNCIA SISTEMA SAÚDE INTEGRAL-SSI SAUDE, Autogestão, 74149717.65, 24716572.55, 1.1667969098582776E7
02172353000102, 314251, RN, CAIXA ASSISTENCIAL UNIVERSITÁRIA DO RIO GRANDE DO NORTE, Autogestão, 73756996.25, 24585665.42, 1.033369361000468E7
87638334000173, 357022, RS, UNIMED ERECHIM - COOPERATIVA DE SERVIÇOS DE SAÚDE LTDA, Cooperativa Médica, 73230021.33, 24410007.11, 1.0110434313300895E7
78044815000160, 322571, PR, UNIMED GUARAPUAVA COOPERATIVA DE TRABALHO MÉDICO, Cooperativa Médica, 72920667.83, 24306889.28, 1.034626707816124E7
00147571000153, 406945, SP, ASSOCIAÇÃO POLICIAL DE ASSISTÊNCIA À SAÚDE DE BAURU, Autogestão, 72630870.46, 24210290.15, 1.025849690638921E7
04165719000133, 413160, RJ, GS PLANO GLOBAL DE SAÚDE LTDA, Medicina de Grupo, 72290562.37, 24096854.12, 1.070624695189926E7
71925531000133, 347108, SP, UNIMED DE BARRETOS COOPERATIVA DE TRABALHO MÉDICO, Cooperativa Médica, 71811873.26, 23937291.09, 1.0660717769030584E7
55189930000127, 329355, SP, IRMANDADE DE MISERICORDIA DE PORTO FERREIRA, Filantropia, 71751960.29, 23917320.10, 1.083038541428656E7
28502128000172, 343331, ES, CAIXA DE ASSISTÊNCIA DOS EMPREGADOS DO SISTEMA FINANCEIRO BANESTES, Autogestão, 71728092.79, 23909364.26, 1.0411045342862869E7
27626696000112, 323357, RJ, UNIMED CABO FRIO COOPERATIVA TRABALHO MÉDICO LTDA, Cooperativa Médica, 71334966.83, 23778322.28, 1.097058884269524E7
45981176000100, 423319, GO, ANAFE SAUDE, Autogestão, 71018135.08, 23672711.69, 9600074.702976648
09306242000182, 330281, PB, ASSOCIAÇÃO DOS AUDITORES FISCAIS DO ESTADO DA PARAÍBA - AFRAFEP, Autogestão, 70719115.15, 23573038.38, 9900476.972989835
74521188000150, 318388, SP, UNIMED DE SÃO ROQUE - COOPERATIVA DE TRABALHO MÉDICO, Cooperativa Médica, 68858480.65, 22952826.88, 9254291.45502508
00494870000164, 365238, SP, UNIMED DE IBITINGA COOPERATIVA DE TRABALHO MÉDICO, Cooperativa Médica, 68381233.05, 22793744.35, 9287230.365521984
45118429000116, 351407, SP, UNIMED DE CATANDUVA - COOPERATIVA DE TRABALHO MÉDICO, Cooperativa Médica, 67119317.32, 22373105.77, 9501122.324294593
46426569000114, 423335, DF, UNITY SERVIÇOS INTEGRADOS DE SAÚDE LTDA, Medicina de Grupo, 66337973.13, 22112657.71, 1.1073232856410855E7
11867361000156, 418919, SC, ASSOCIAÇÃO SAÚDE SÃO JOSÉ, Medicina de Grupo, 66258093.50, 22086031.17, 9957832.235350179
41871989000196, 301060, MG, UNIMED ITUIUTABA COOPERATIVA TRABALHO MÉDICO LTDA, Cooperativa Médica, 66118295.66, 22039431.89, 9404060.021631792
00366982000130, 386596, GO, CENTRAL REGIONAL DAS COOPERATIVAS MÉDICAS - UNIMED CERRADO, Cooperativa Médica, 65947161.03, 21982387.01, 8930189.783470357
78420783000150, 305227, PR, UNIMED OESTE DO PARANA - COOPERATIVA DE TRABALHO MEDICO, Cooperativa Médica, 65607034.99, 21869011.66, 9241482.828265883
00338763000147, 348830, SP, PLENA SAÚDE S.A, Medicina de Grupo, 65352791.00, 21784263.67, 8240105.875769913
20168589000149, 301728, MG, PRONTOMED PLANOS DE SAÚDE LTDA, Medicina de Grupo, 65224863.31, 21741621.10, 9588108.078328172
51473692000126, 319422, SP, IRMANDADE DA SANTA CASA DE MISERICORDIA DE LIMEIRA, Filantropia, 64712004.68, 21570668.23, 8913789.018371226
69087922000184, 323055, SP, UNIMED NORTE PAULISTA - COOPERATIVA DE TRABALHO MÉDICO, Cooperativa Médica, 64419350.22, 21473116.74, 8539245.788177054
87689527000153, 352179, RS, UNIMED FRONTEIRA NOROESTE/RS - COOPERATIVA DE ASSISTÊNCIA À SAÚDE LTDA, Cooperativa Médica, 64066412.25, 21355470.75, 9484522.812488556
78738101000151, 304484, PR, DENTAL UNI - COOPERATIVA ODONTOLÓGICA, Cooperativa odontológica, 63860283.97, 21286761.32, 9206509.063015437
26189530000113, 330108, MG, UNIMED CURVELO COOPERATIVA DE TRABALHO MÉDICO LTDA, Cooperativa Médica, 63624889.32, 21208296.44, 9628165.303630402
75003525000180, 361615, PR, UNIMED DE PARANAGUÁ COOPERATIVA DE TRABALHO MÉDICO, Cooperativa Médica, 63077083.01, 21025694.34, 9003916.0784603
15713057000105, 420000, BA, ASSOCIAÇÃO DO PLANO DE SAÚDE DA SANTA CASA DE MISERICÓRDIA DE ITABUNA - PLANSUL, Medicina de Grupo, 62432327.66, 20810775.89, 8553751.4384886
65276354000109, 335517, MG, UNIMED ITABIRA COOPERATIVA DE TRABALHO MÉDICO, Cooperativa Médica, 62394125.43, 20798041.81, 9229182.317583328
71559272000174, 410128, SP, ASSOCIAÇÃO POLICIAL DE ASSISTÊNCIA À SAÚDE, Autogestão, 61918624.60, 20639541.53, 9080877.280111209
00103956000119, 300136, RS, UNIMED LITORAL SUL/RS - COOPERATIVA DE ASSISTÊNCIA À SAÚDE LTDA, Cooperativa Médica, 61832181.81, 20610727.27, 8354104.114702135
65422339000121, 345598, SP, UNIMED AMPARO COOPERATIVA DE TRABALHO MÉDICO, Cooperativa Médica, 61766395.21, 20588798.40, 1.3706512416017164E7
30417661000188, 312592, RJ, UNIMED NORTE FLUMINENSE COOPERATIVA DE TRABALHO MEDICO, Cooperativa Médica, 60849219.84, 20283073.28, 8974784.679380478
92827666000136, 419427, RS, INSTITUIÇÃO BENEFICENTE CEL MASSOT - IBCM, Autogestão, 60651461.70, 20217153.90, 1.0857556559174836E7
24645912000189, 420166, SP, PLANO DE SAÚDE DA SANTA CASA DE BRAGANÇA PAULISTA, Medicina de Grupo, 59269637.63, 19756545.88, 7875032.548924285
62476676000103, 312282, SP, INTERMEDICI PIRACICABA ASSISTENCIA MEDICA LTDA, Medicina de Grupo, 59133796.71, 19711265.57, 9150937.88505018
00299149000113, 306754, GO, ASSOCIAÇÃO DOS FUNCIONÁRIOS DO FISCO DO ESTADO DE GOIÁS, Autogestão, 58490341.17, 19496780.39, 8647373.50485042
72783970000111, 329886, SP, UNIMED DE JABOTICABAL COOP. DE TRABALHO MÉDICO, Cooperativa Médica, 57311819.13, 19103939.71, 8033738.988956502
49320799000192, 342611, SP, ECONOMUS INSTITUTO DE SEGURIDADE SOCIAL, Autogestão, 56694657.19, 18898219.06, 1.0762665659169905E7
20918393000124, 419699, MS, OPERADORA DE PLANOS PRIVADOS DE SAÚDE - SANTA CASA SAÚDE LTDA, Medicina de Grupo, 55789163.25, 18596387.75, 7534737.375518514
35617257000171, 302627, PE, CAIXA DE ASSISTÊNCIA DOS MAGISTRADOS DE PERNAMBUCO, Autogestão, 55223543.41, 18407847.80, 8216704.289477889
81710543000102, 336858, PR, UNIMED FRANCISCO BELTRAO COOPERATIVA DE TRABALHO MEDICO, Cooperativa Médica, 54246165.06, 18082055.02, 7850914.667792726
00946953000147, 337498, RJ, UNIMED TRÊS RIOS COOPERATIVA DE TRABALHO MÉDICO, Cooperativa Médica, 52760634.58, 17586878.19, 7257693.729308971
04257073000114, 413330, RJ, AMEP FREGUESIA OPERADORA DE PLANO DE SAUDE LTDA, Medicina de Grupo, 52557989.05, 17519329.68, 7125387.955466157
56269913000162, 374440, SP, PREVIDENT ASSISTÊNCIA ODONTOLÓGICA S.A, Odontologia de Grupo, 52514535.89, 17504845.30, 7168753.655504288
87607149000111, 319384, RS, UNIMED PLANALTO MÉDIO/RS - COOPERATIVA DE ASSISTÊNCIA À SAÚDE LTDA, Cooperativa Médica, 52498899.69, 17499633.23, 7661780.17708223
01608379000180, 357138, SP, UNIMED CENTRO OESTE PAULISTA - FEDERAÇÃO INTRAFEDERATIVA DAS COOPERATIVAS MÉDICAS, Cooperativa Médica, 52163359.94, 17387786.65, 8403060.400604272
52852100000140, 333808, SP, IRMANDADE DE MISERICÓRDIA DO HOSPITAL DA SANTA CASA DE MONTE ALTO, Filantropia, 51590704.83, 17196901.61, 7562536.327556606
28633372000174, 421154, SP, SAÚDE BRASIL ASSISTÊNCIA MÉDICA LTDA, Medicina de Grupo, 51309386.20, 17103128.73, 7005484.087472133
25064148000110, 313084, TO, COOPERATIVA DE TRABALHO MEDICO DE ARAGUAÍNA - UNIMED ARAGUAÍNA, Cooperativa Médica, 50849150.74, 16949716.91, 7164490.767049176
04204285000133, 358754, PA, CAIXA DE ASSISTÊNCIA DOS FUNCIONÁRIOS DO BANCO DA AMAZÔNIA - CASF, Autogestão, 50178401.34, 16726133.78, 5677414.811712485
33546979000157, 305472, GO, UNIMED REGIONAL SUL GOIAS COOP. DE TRABALHO MÉDICO LTDA, Cooperativa Médica, 49523585.62, 16507861.87, 6623722.1885778345
01554266000149, 348244, SC, UNIMED DE BRUSQUE COOPERATIVA DE TRABALHO MÉDICO, Cooperativa Médica, 49504154.47, 16501384.82, 7338434.535667948
20946877000187, 325465, MG, AMPARA ASSISTÊNCIA MÉDICA PARAÍSO LTDA, Medicina de Grupo, 49388262.98, 16462754.33, 6941313.982229464
66191263000133, 352314, MG, UNIMED JOÃO MONLEVADE COOPERATIVA DE TRABALHO MÉDICO LTDA, Cooperativa Médica, 49212085.02, 16404028.34, 7329521.9817282995
73162760000179, 313751, SP, UNIODONTO DE SÃO JOSÉ DOS CAMPOS COOPERATIVA DE TRABALHO ODONTOLÓGICO, Cooperativa odontológica, 49161710.90, 16387236.97, 7277647.363708109
07945024000162, 417955, PR, ASSOCIAÇÃO DE ASSISTÊNCIA MÉDICO HOSPITALAR DOS MAGISTRADOS DO ESTADO DO PARANÁ, Autogestão, 49155915.91, 16385305.30, 7842529.82399241
41432461000110, 422771, SC, TEMPO MED PLANO DE SAUDE LTDA, Medicina de Grupo, 48722961.07, 16240987.02, 7323797.259776961
59849182000112, 345091, SP, SANTA CASA DE MISERICORDIA DE SAO JOAQUIM DA BARRA, Filantropia, 48436727.00, 16145575.67, 7076023.495413917
07649106000160, 303178, CE, UNIMED DE SOBRAL SOCIEDADE COOPERATIVA MÉDICA LTDA, Cooperativa Médica, 48383049.60, 16127683.20, 7341001.272622705
20961779000119, 419958, SP, ASSOCIAÇÃO PLANO DE SAÚDE SANTA CASA DE VALINHOS, Medicina de Grupo, 48247893.79, 16082631.26, 6986732.287314287
02896924000143, 351270, PR, POLI SAUDE OPERADORA DE PLANO DE SAUDE LTDA, Medicina de Grupo, 48135244.01, 16045081.34, 7137732.172416344
02753398000162, 422371, SP, SF SISTEMAS DE SAÚDE LTDA, Medicina de Grupo, 46492343.35, 15497447.78, 7775892.214812177
68682715000105, 324299, RJ, PLAMER PLANO MEDICO RESENDE LTDA, Medicina de Grupo, 46102466.14, 15367488.71, 5684381.331541862
48721401000167, 334154, SP, UNIMED DE CAÇAPAVA - COOPERATIVA DE TRABALHO MEDICO, Cooperativa Médica, 46087825.54, 15362608.51, 6518079.572869152
03977587000181, 412058, SP, SBC SAÚDE LTDA, Medicina de Grupo, 45721826.15, 15240608.72, 6018687.688080159
16608812000154, 413721, MG, SOCIEDADE BENEFICENTE DEZOITO DE JULHO, Medicina de Grupo, 45717432.61, 15239144.20, 6607110.778209524
00552181000169, 328308, SP, UNIMED DE MOCOCA COOPERATIVA DE TRAB. MÉDICO, Cooperativa Médica, 45428470.02, 15142823.34, 6560820.397666865
72127210000156, 321320, SP, IRMANDADE DA SANTA CASA DE MISERICÓRDIA E MATERNIDADE DONA ZILDA SALVAGNI, Filantropia, 45258392.06, 15086130.69, 6362354.586056683
37898335000189, 357715, GO, UNIMED DE MINEIROS COOPERATIVA DE TRABALHO MÉDICO, Cooperativa Médica, 45174343.62, 15058114.54, 6542419.24705972
56762172000157, 365530, SP, UNIMED DE TUPA COOPERATIVA DE TRABALHO MÉDICO, Cooperativa Médica, 45129566.76, 15043188.92, 6423630.5707424665
41687179000184, 355593, MG, UNIMED PATROCÍNIO COOPERATIVA DE TRABALHO MÉDICO LTDA, Cooperativa Médica, 45010400.18, 15003466.73, 6360551.558783707
08883265000197, 416584, PR, ASSOCIAÇÃO FUNDO DE PROTEÇÃO À SAÚDE, Autogestão, 44979359.21, 14993119.74, 6676057.13142813
00381694000154, 372561, SC, UNIMED ALTO VALE - COOPERATIVA DE TRABALHO MÉDICO, Cooperativa Médica, 44892982.74, 14964327.58, 6695943.261149389
85177194000158, 317012, SC, COOPERATIVA DE TRABALHO MÉDICO DO PLANALTO NORTE DE SANTA CATARINA LTDA, Cooperativa Médica, 44553180.23, 14851060.08, 6201356.085525163
01648339000161, 414905, MG, VITA ASSISTÊNCIA A SAÚDE LTDA, Medicina de Grupo, 44427625.28, 14809208.43, 1.0066686868271118E7
87701249000102, 311618, RS, UNIMED MISSÕES/RS - COOPERATIVA DE ASSISTÊNCIA À SAÚDE LTDA, Cooperativa Médica, 44242753.67, 14747584.56, 6131576.203903358
28974020000182, 360414, RJ, UNIMED NOROESTE FLUMINENSE - COOPERATIVA DE TRABALHO MÉDICO LTDA, Cooperativa Médica, 44096726.79, 14698908.93, 5917508.676247682
03773153000160, 412759, BA, TERRAMAR ADMINISTRADORA DE PLANO DE SAUDE LTDA, Medicina de Grupo, 43896229.72, 14632076.57, 6970724.937406488
45467404000128, 351776, SP, UNIMED DE REGISTRO COOPERATIVA DE TRABALHO MÉDICO, Cooperativa Médica, 43718937.15, 14572979.05, 5978657.746526832
79831608000118, 356476, SC, SIM - CAIXA DE ASSISTÊNCIA À SAÚDE, Autogestão, 43230225.73, 14410075.24, 6240627.728540551
85246916000189, 318213, SC, COOPERATIVA DE TRABALHO MEDICO REGIÃO DO PLANALTO SERRANO, Cooperativa Médica, 43061721.03, 14353907.01, 6337595.828861579
68709211000131, 330566, RJ, UNIMED RESENDE COOPERATIVA DE TRABALHO MÉDICO, Cooperativa Médica, 42973844.76, 14324614.92, 6479358.347912548
27085968000114, 418820, RJ, CAIXA DE ASSISTÊNCIA AOS MEMBROS DA DEFENSORIA PÚBLICA DO ESTADO DO RIO DE JANEIRO, Autogestão, 42617991.54, 14205997.18, 5590573.413941011
13100755000100, 343129, BA, ASSOCIACAO DOS PROFESSORES UNIVERSITÁRIOS DA BAHIA, Autogestão, 42489802.45, 14163267.48, 6151864.410456361
13170410000122, 384704, SE, ASSOCIAÇÃO DOS EMPREGADOS DA COMPANHIA ESTADUAL DE HABITAÇÃO E OBRAS PÚBLICAS - ASSEC, Autogestão, 42390895.45, 14130298.48, 6271952.722873737
25063964000100, 420701, RS, FUNDAÇÃO DE ASSISTÊNCIA À SAÚDE DA ASSOCIAÇÃO DO MINISTÉRIO PÚBLICO DO RIO GRANDE DO SUL, Autogestão, 42387373.79, 14129124.60, 6769323.0531387525
92128610000193, 335541, RS, UNIMED VALE DAS ANTAS, RS - COOPERATIVA DE ASSISTÊNCIA À SAÚDE LTDA, Cooperativa Médica, 42370227.32, 14123409.11, 5507227.372990077
02866602000151, 416428, SP, SUL AMÉRICA PARANÁ CLÍNICAS SERVIÇOS DE SAÚDE S.A, Medicina de Grupo, 42299171.01, 14099723.67, 9323614.596815089
02041808000142, 335657, SP, ADVANCE PLANOS DE SAÚDE LTDA, Medicina de Grupo, 42165363.43, 14055121.14, 6288050.281791633
81715716000177, 306100, PR, UNIMED REGIONAL DE CAMPO MOURÃO COOP TRAB MEDICO, Cooperativa Médica, 41802468.18, 13934156.06, 5753856.545823906
72918287000144, 408794, SP, ASSOCIAÇÃO POLICIAL DE ASSISTÊNCIA À SAÚDE DE RIBEIRÃO PRETO (APAS), Autogestão, 41757041.05, 13919013.68, 5795283.355079393
00840048000108, 314242, SP, UNIMED DE PIRASSUNUNGA COOPERATIVA DE TRABALHO MÉDICO, Cooperativa Médica, 41738273.53, 13912757.84, 5971933.587967456
15308521000188, 368555, PA, UNIODONTO BELÉM - COOPERATIVA DE ASSISTÊNCIA À SAÚDE ODONTOLÓGICA, Cooperativa odontológica, 41693920.53, 13897973.51, 5544163.438853462
11593821000103, 417297, SC, ELOSAÚDE - ASSOCIAÇÃO DE ASSISTÊNCIA À SAÚDE, Autogestão, 41642520.75, 13880840.25, 5612842.618184816
25686544000180, 362573, MG, UNIMED DE UBA COOPERATIVA DE TRABALHO MEDICO, Cooperativa Médica, 41607421.99, 13869140.66, 6324985.2614564765
87158507000156, 367087, RS, COOPERATIVA CENTRAL UNIMED DE COOPERATIVAS DE ASSISTÊNCIA À SAÚDE DO RIO GRANDE DO SUL LTDA, Cooperativa Médica, 41490215.80, 13830071.93, 6052852.111436338
80653975000158, 340251, SC, UNIMED EXTREMO OESTE CATARINENSE COOPERATIVA DE TRABALHO MÉDICO, Cooperativa Médica, 40875428.06, 13625142.69, 4873477.449719882
81076069000109, 320862, PR, UNIMED DE PARANAVAÍ COOPERATIVA DE TRABALHO MÉDICO, Cooperativa Médica, 39283766.48, 13094588.83, 5190540.730617942
26291484000169, 318035, MG, UNIMED GUAXUPÉ COOPERATIVA DE TRABALHO MEDICO, Cooperativa Médica, 39211374.20, 13070458.07, 5853021.207363014
78953023000108, 366064, PR, UNIMED NORTE PIONEIRO - COOPERATIVA DE TRABALHO MÉDICO, Cooperativa Médica, 39138168.45, 13046056.15, 5945552.463231553
34011288000111, 387185, RJ, ASSOCIAÇÃO DOS AUDITORES FISCAIS DA RECEITA ESTADUAL DO RIO DE JANEIRO, Autogestão, 39085479.42, 13028493.14, 4623979.267893522
04002216000147, 412252, RJ, SV SAUDE ADMINSTRADORES DE PLANO DE SAUDE LTDA, Medicina de Grupo, 38664570.65, 12888190.22, 5802322.949547823
37020290000145, 422827, ES, TRINO - ALIANCA FILANTRÓPICA DE ASSISTÊNCIA E INTEGRAÇÃO PARA O DESENVOLVIMENTO DA SAUDE, Medicina de Grupo, 38629232.76, 12876410.92, 6149025.939017002
00034259000153, 410110, SP, ASSOCIAÇÃO POLICIAL DE ASSISTÊNCIA A SAÚDE DA BAIXADA SANTISTA, Autogestão, 38618256.51, 12872752.17, 5103377.714847703
39210844000100, 320897, RJ, UNIMED CENTRO SUL FLUMINENSE COOPERATIVA DE TRABALHO MÉDICO, Cooperativa Médica, 38230856.65, 12743618.88, 5953790.915395751
42946061000196, 354996, MG, UNIMED ALFENAS COOPERATIVA DE TRABALHO MEDICO, Cooperativa Médica, 38122327.00, 12707442.33, 5384977.5771387825
66343534000129, 314587, MG, UNIMED VIÇOSA - COOPERATIVA DE TRABALHO MÉDICO, Cooperativa Médica, 37897484.50, 12632494.83, 5265557.398867244
59762062000183, 414212, SP, ASSOCIAÇÃO POLICIAL DE ASSISTÊNCIA À SAÚDE DE ARAÇATUBA (APAS), Autogestão, 37480868.51, 12493622.84, 5043074.987923319
50368034000101, 304123, SP, UNIMED DE AVARÉ COOPERATIVA DE TRABALHO MÉDICO, Cooperativa Médica, 37174204.77, 12391401.59, 6056435.639133248
04439627000102, 000515, SP, ALLIANZ SAÚDE S/A, Seguradora Especializada em Saúde, 36982185.17, 12327395.06, 4488757.161487767
00580481000151, 329665, ES, FUNDACAO CAPITAL PREVIDENCIA E SAUDE - CAPITAL PREV, Autogestão, 36726369.81, 18363184.91, 5907953.084999999
87306361000149, 313211, RS, UNIMED VALE DO CAÍ/RS - COOPERATIVA DE ASSISTÊNCIA À SAÚDE LTDA, Cooperativa Médica, 36524661.07, 12174887.02, 5524937.397871902
