CNPJ, ANS, UF, RazaoSocial, TotalDespesas, média, desvioPadrao
72957814000120, 330116, SP, SANTA CASA DE MISERICÓRDIA DE VOTUPORANGA, Filantropia, 36476499.63, 12158833.21, 4680960.039010461
07270625000112, 415626, SC, FEDERAÇÃO DAS COOP ODONTOLÓGICAS DO ESTADO DE SANTA CATARINA, Cooperativa odontológica, 36296775.25, 12098925.08, 5570307.658689017
29640612000120, 321931, RJ, CONFERÊNCIA SÃO JOSÉ DO AVAÍ, Filantropia, 36104554.46, 12034851.49, 5434954.509088922
17146846000137, 310239, SP, PESSOAL SAÚDE PLANOS DE ASSISTÊNCIA MÉDICA LTDA, Medicina de Grupo, 35821115.71, 11940371.90, 5047003.89632542
13086566000120, 335789, SE, CAIXA DE ASSISTÊNCIA DOS EMPREGADOS DO BANESE, Autogestão, 35588919.06, 11862973.02, 4891245.497961318
39427632000171, 422631, RJ, ASSOCIAÇÃO PETROBRAS DE SAÚDE - APS, Autogestão, 35321915.41, 11773971.80, 5836787.995357017
59901454000186, 353264, SP, SANTA CASA DE MISERICORDIA HOSPITAL SÃO VICENTE, Filantropia, 34945017.88, 11648339.29, 4614228.356676898
83937631000169, 327557, SC, CAIXA ASSISTENCIAL E BENEFICENTE DOS FUNCIONÁRIOS DA ACARESC, Autogestão, 34929482.82, 11643160.94, 4677274.262758841
57214900000159, 324159, SP, UNIMED ALTA MOGIANA COOPERATIVA DE TRABALHO MÉDICO, Cooperativa Médica, 34394339.77, 11464779.92, 5042513.194638063
22666341000133, 305626, MG, PRONTOCLINICA E HOSPITAIS SAO LUCAS S/A, Medicina de Grupo, 34341380.20, 11447126.73, 5181303.494037378
88732318000108, 343684, RS, UNIMED ALTO DA SERRA - SOCIEDADE COOPERATIVA DE SERVIÇO MÉDICO LTDA, Cooperativa Médica, 33739418.70, 11246472.90, 5141857.013922518
15215452000168, 315583, BA, CAIXA DE ASSISTÊNCIA DOS EMPREGADOS DO BANEB, Autogestão, 33558565.02, 11186188.34, 3596586.2677663704
00342481000113, 343765, GO, UNIMED CALDAS NOVAS - COOPERATIVA DE TRABALHO MEDICO, Cooperativa Médica, 33507879.40, 11169293.13, 4586121.124069763
23725062000166, 335258, CE, UNIODONTO DE FORTALEZA COOPERATIVA DE TRABALHO ODONTOLOGICO LTDA, Cooperativa odontológica, 33438086.15, 11146028.72, 4754196.446606798
32421708000102, 421766, ES, BEST SENIOR OPERADORA DE SAÚDE LTDA, Medicina de Grupo, 33172763.09, 11057587.70, 5654025.621668893
02687852000124, 303844, SP, UNIMED DE ANDRADINA - COOPERATIVA DE TRABALHO MÉDICO, Cooperativa Médica, 32835783.82, 10945261.27, 4661916.584250982
71499792000139, 317896, MG, UNIMED VERTENTE DO CAPARAÓ - COOPERATIVA DE TRABALHO MÉDICO LTDA, Cooperativa Médica, 32799644.22, 10933214.74, 4572903.201393086
33721226000130, 343676, RJ, SAMOC S.A. - SOCIEDADE ASSISTENCIAL MÉDICA E ODONTO CIRÚRGICA, Medicina de Grupo, 32671181.08, 10890393.69, 4716331.792310718
00307714000147, 412635, SP, ASSOCIAÇÃO VALEPARAIBANA DE ASSISTÊNCIA MÉDICA POLICIAL, Autogestão, 31761207.01, 10587069.00, 3546059.238699813
02903477000102, 330892, SC, ASSOCIAÇÃO SAÚDE CONCEIÇÃO, Medicina de Grupo, 31319627.45, 10439875.82, 4844856.8295598235
46614535000153, 423351, RO, AME VVIDA PLANOS DE SAUDE INTEGRADO LTDA, Medicina de Grupo, 31075699.22, 10358566.41, 4348796.63134785
71695746000105, 354279, SP, UNIMED DE LINS - COOPERATIVA DE TRABALHOS MÉDICOS, Cooperativa Médica, 30647998.39, 10215999.46, 3618162.563545538
65732836000126, 345776, SP, UNIMED DE BIRIGUI - COOPERATIVA DE TRABALHO MÉDICO, Cooperativa Médica, 30539221.80, 10179740.60, 4032213.518087552
02989632000155, 401480, PR, EVANGELICO SAUDE LTDA, Medicina de Grupo, 30460614.22, 10153538.07, 4154505.3471594932
92316124000107, 328375, RS, UNIMED REGIÃO DA FRONTEIRA - RS COOPERATIVA DE ASSISTÊNCIA À SAÚDE LTDA, Cooperativa Médica, 30293650.87, 10097883.62, 4366831.025268998
67417519000140, 325031, SP, UNIMED DE LENÇOIS PAULISTA - COOPERATIVA DE TRABALHO MÉDICO, Cooperativa Médica, 30148489.39, 10049496.46, 4263355.816513289
04197511000104, 413518, SE, CAIXA DE ASSISTÊNCIA DO SINDFISCO - CASSIND, Autogestão, 30089225.36, 10029741.79, 4534075.414502713
26368613000170, 347736, MG, UNIMED CARATINGA - COOPERATIVA DE TRABALHO MÉDICO LTDA, Cooperativa Médica, 29927661.75, 9975887.25, 3964966.6884151227
01356020000162, 301744, SC, UNIMED MEIO OESTE CATARINENSE COOPERATIVA DE TRABALHO MÉDICO, Cooperativa Médica, 29797012.76, 9932337.59, 4194250.9038533536
24243925000121, 321125, AL, UNIODONTO MACEIÓ COOPERATIVA ODONTOLÓGICA, Cooperativa odontológica, 29740993.05, 9913664.35, 4258305.720240307
41905498000119, 315494, MG, UNIMED NOROESTE DE MINAS COOPERATIVA DE TRABALHO MEDICO LTDA, Cooperativa Médica, 29734915.47, 9911638.49, 3709848.423651391
42889436000123, 348261, MG, UNIMED ALTO SÃO FRANCISCO COOPERATIVA DE TRABALHO MÉDICO, Cooperativa Médica, 29623538.10, 9874512.70, 4537728.599009235
02220135000198, 402206, GO, ASSOCIAÇÃO GOIANA DO MINISTÉRIO PÚBLICO, Autogestão, 29428139.39, 9809379.80, 4275332.054691354
24807514000111, 420786, SP, ASSOCIAÇÃO SANTA CASA CLÍNICAS DE BIRIGUI, Medicina de Grupo, 29412702.37, 9804234.12, 4317804.1610498
19691730000104, 419516, ES, MAIS SAUDE S/A, Medicina de Grupo, 29263113.66, 14631556.83, 7291557.290000001
04222989000139, 413429, PB, UNIDENTIS ASSISTENCIA ODONTOLOGICA LTDA, Odontologia de Grupo, 29191617.07, 9730539.02, 3993709.6651788913
55990451000105, 422762, SP, SANTA CASA DE MISERICÓRDIA E BENEFICÊNCIA PORTUGUESA, Filantropia, 29108998.21, 9702999.40, 4737123.049152733
66916305000156, 327468, SP, UNIMED SUDOESTE PAULISTA COOPERATIVA DE TRABALHO MÉDICO, Cooperativa Médica, 29075293.49, 9691764.50, 4434302.122907183
88938089000182, 366439, RS, UNIODONTO PORTO ALEGRE COOPERATIVA ODONTOLOGICA LTDA, Cooperativa odontológica, 28835653.60, 9611884.53, 4883238.505756788
03268622000193, 406805, RS, COOPERATIVA DOS USUÁRIOS DE SERVIÇOS DE SAÚDE LTDA, Medicina de Grupo, 28726858.24, 9575619.41, 4362016.564613769
52204526000197, 346004, SP, UNIODONTO PIRACICABA - COOPERATIVA ODONTOLÓGICA, Cooperativa odontológica, 28695001.43, 9565000.48, 4356502.718957176
08237810000178, 345318, RN, UNIODONTO/RN - COOPERATIVA ODONTOLOGICA DO RIO GRANDE DO NORTE, Cooperativa odontológica, 28636980.76, 9545660.25, 4152696.234901069
92219070000153, 413372, RS, SOCIEDADE PORTUGUESA DE BENEFICÊNCIA, Filantropia, 27830987.39, 9276995.80, 4122512.79580462
03980208000102, 342386, MS, UNIMED REGIONAL DE TRES LAGOAS COOPERATIVA DE TRABALHO MÉDICO, Cooperativa Médica, 27673351.31, 9224450.44, 4087019.3439044156
41511429000120, 316458, PI, UNIMED REGIONAL DE FLORIANO - COOPERATIVA DE TRABALHO MÉDICO, Cooperativa Médica, 27526532.49, 9175510.83, 4039158.9682483478
23053901000147, 420085, ES, SANTA CASA DE SAÚDE - SCS, Medicina de Grupo, 27447996.36, 9149332.12, 4389357.6376401065
26150979000178, 323942, MG, FUNDAÇÃO FILANTRÓPICA E BENEFICENTE DE SAÚDE ARNALDO GAVAZZA FILHO, Filantropia, 27426500.99, 9142167.00, 4068732.1461894987
02338268000163, 342203, SC, UNIODONTO DE SC COOPERATIVA ADMINISTRADORA DE CONTRATOS, Cooperativa odontológica, 26875439.51, 8958479.84, 3919273.7482447233
19969500000164, 357669, MG, DESBAN - FUNDAÇÃO BDMG DE SEGURIDADE SOCIAL, Autogestão, 26542079.63, 8847359.88, 3660477.5135710635
45171402000197, 363286, SP, UNIMED DE TAUBATÉ COOPERATIVA DE TRABALHO MÉDICO, Cooperativa Médica, 25937965.16, 8645988.39, 3645973.5413171137
26185199000163, 344451, MG, UNIODONTO REGIONAL COOPERATIVA ODONTOLOGICA, Cooperativa odontológica, 25690252.91, 8563417.64, 3843775.9408672038
34732056000152, 422151, BA, ATITUDE SAÚDE ASSISTÊNCIA MEDICA LTDA, Medicina de Grupo, 25381852.77, 8460617.59, 4092571.7749209343
00891689000191, 358436, GO, UNIODONTO GOIANIA COOPERATIVA DE CIRURGIÕES DENTISTAS, Cooperativa odontológica, 25380328.40, 8460109.47, 3734608.8782971883
42940528000190, 304344, MG, UNIMED PARÁ DE MINAS COOPERATIVA DE TRABALHO MÉDICO LTDA, Cooperativa Médica, 25293843.72, 8431281.24, 3460288.9012193833
00368318000120, 321087, RJ, UNIMED MARQUES DE VALENÇA COOPERATIVA DE TRABALHO MÉDICO LTDA, Cooperativa Médica, 24972067.80, 8324022.60, 3845658.6518023754
02618303000106, 370592, PB, FUNASA SAÚDE, Medicina de Grupo, 24890024.19, 8296674.73, 3622954.0044715516
01867792000169, 304441, PE, NACIONAL ODONTO OPERADORA DE PLANOS ODONTOLÓGICOS LTDA, Odontologia de Grupo, 24473312.49, 8157770.83, 3294845.373584365
90619818000180, 341941, RS, HOSPITAL DE PRONTOCLINICA LTDA, Medicina de Grupo, 24459778.16, 8153259.39, 3292927.030973091
89100135000132, 362832, RS, UNIMED PLANALTO CENTRAL/RS - COOPERATIVA DE ASSISTÊNCIA  À SAÚDE LTDA, Cooperativa Médica, 24337771.11, 8112590.37, 3766239.356366827
36540979000138, 311146, RJ, UNIMED COSTA VERDE RJ, Cooperativa Médica, 24143895.09, 8047965.03, 3283094.922176285
71063853000110, 356581, MG, UNIMED ITAÚNA COOPERATIVA DE TRABALHO MÉDICO LTDA, Cooperativa Médica, 23879341.45, 7959780.48, 3362066.9172671
01659087000176, 342131, RO, UNIMED VILHENA - COOPERATIVA DE TRABALHO MEDICO LTDA, Cooperativa Médica, 23708373.74, 7902791.25, 3960925.8361949497
72350382000194, 404241, RS, COOPERATIVA DOS USUÁRIOS DE SERVIÇOS DE SAÚDE DO VALE DO RIO DOS SINOS LTDA, Autogestão, 23086958.64, 7695652.88, 3109161.8265774525
42855999000109, 359033, MG, UNIMED TRÊS CORAÇÕES COOPERATIVA DE TRABALHO MÉDICO LTDA, Cooperativa Médica, 23070544.47, 7690181.49, 3490909.4508172
38272479000198, 422584, BA, PB ASSISTENCIA MEDICA EU LTDA, Medicina de Grupo, 23011892.05, 7670630.68, 4139044.9953542007
11076382000153, 418137, BA, UNIX SAÚDE S.A, Medicina de Grupo, 22707678.60, 7569226.20, 3386673.651086981
47565155000139, 342343, SP, UNIMED DE PINDAMONHANGABA - COOPERATIVA TRABALHO MEDICO, Cooperativa Médica, 22400612.31, 7466870.77, 3007849.6743697166
00200720000109, 410608, SP, ASSOCIACAO POLICIAL DE ASSISTENCIA A SAUDE DE PRESIDENTE PRUDENTE (APAS), Autogestão, 22252346.57, 7417448.86, 3348272.142572196
64327059000171, 315648, MG, UNIMED CATAGUASES COOPERATIVA DE TRABALHO MÉDICO LTDA, Cooperativa Médica, 22099720.48, 7366573.49, 2950210.2880494245
29910807000143, 421359, ES, RIO DOCE SAÚDE, Medicina de Grupo, 21997791.51, 7332597.17, 3287477.890326615
12923462000160, 361569, PB, UNIODONTO DE JOÃO PESSOA COOPERATIVA ODONTOLÓGICA, Cooperativa odontológica, 21831293.23, 7277097.74, 2662865.960392988
80525652000189, 308811, PR, UNIMED VALE DO PIQUIRI-COOPERATIVA DE TRABALHO MÉDICO VALE DO PIQUIRI, Cooperativa Médica, 21827078.69, 7275692.90, 3241299.9907406922
25205234000104, 420271, SP, R.M.I. OPERADORA DE SAÚDE INTEGRADA LTDA, Medicina de Grupo, 21729408.96, 10864704.48, 2371241.5199999996
49955478000164, 423629, MG, AURORA SAÚDE LTDA, Medicina de Grupo, 21607231.85, 7202410.62, 3697356.3413310833
25910449000118, 331651, MG, UNIMED ARAXÁ COOPERATIVA DE TRABALHO MÉDICO LTDA, Cooperativa Médica, 21497047.43, 7165682.48, 3196214.4783567204
41248894000110, 422835, SP, VIDA TOP MAIS SAÚDE OPERADORA DE PLANOS DE SAÚDE LTDA, Medicina de Grupo, 21383553.76, 7127851.25, 3544628.90470426
67577171000159, 309524, SP, UNIMED DE MONTE ALTO - COOPERATIVA DE TRABALHO MÉDICO, Cooperativa Médica, 21096714.47, 7032238.16, 3371744.4209980066
69612158000119, 313475, PI, UNIMED REGIONAL DE PICOS - COOPERATIVA DE TRABALHO MÉDICO, Cooperativa Médica, 20973240.56, 6991080.19, 2927552.205471947
03637776000105, 410888, SP, FILOSANITAS SAUDE LTDA, Medicina de Grupo, 20658724.05, 6886241.35, 3173205.427163122
57149775000140, 353027, SP, UNIMED SUL PAULISTA - COOPERATIVA DE TRABALHO MÉDICO, Cooperativa Médica, 20652906.32, 6884302.11, 2924079.0286285426
89761670000134, 333867, RS, ASSOCIAÇAO UNISAUDE MARAU, Medicina de Grupo, 20217150.39, 6739050.13, 2741337.0880091246
81733115000197, 354627, PR, UNIMED DE CIANORTE - COOPERATIVA DE TRABALHO MEDICO, Cooperativa Médica, 20164688.22, 6721562.74, 2823308.6665596897
40223893000159, 310981, SP, ODONTO EMPRESAS CONVENIOS DENTARIOS LTDA, Odontologia de Grupo, 20022303.90, 6674101.30, 2896577.358305497
70523899000102, 370975, MT, UNIMED VALE DO JAURU COOPERATIVA DE TRABALHO MÉDICO, Cooperativa Médica, 19928119.81, 6642706.60, 2691930.1533524776
00444803000135, 409413, SP, ASSOCIAÇÃO POLICIAL DE ASSISTÊNCIA A SAÚDE, Autogestão, 19895339.65, 6631779.88, 2825743.636066627
68204486000113, 314781, SP, UNIMED DE DRACENA - COOPERATIVA DE TRABALHO MÉDICO, Cooperativa Médica, 19892101.25, 6630700.42, 2743265.36484574
92240605000178, 304212, RS, ON MED ASSISTÊNCIA MÉDICA LTDA, Medicina de Grupo, 19762816.07, 6587605.36, 4073620.955976326
02751464000165, 389854, DF, ODONTOGROUP SISTEMA DE SAÚDE LTDA, Odontologia de Grupo, 19061950.20, 6353983.40, 2779032.6735120034
49792664000120, 423718, PA, SUL DO PARÁ LTDA, Medicina de Grupo, 18723037.72, 6241012.57, 1688933.5577740145
89640452000141, 350648, RS, UNIMED REGIÃO DA CAMPANHA/RS - COOPERATIVA DE ASSISTÊNCIA À SAÚDE LTDA, Cooperativa Médica, 18380416.93, 6126805.64, 3050104.81381491
59007799000190, 360783, SP, ASSOCIACAO DE SAUDE HOLAMBRA, Medicina de Grupo, 18262619.68, 6087539.89, 2768583.619275401
00856424000152, 389358, SP, CARE PLUS ODONTOLOGIA ASSISTENCIAL LTDA, Odontologia de Grupo, 18232573.80, 6077524.60, 3381134.626304377
84112481000117, 313971, AM, FEDERAÇÃO DAS SOCIEDADES COOPERATIVAS DE TRABALHO MÉDICO DO ACRE, AMAPÁ, AMAZONAS, PARÁ, RONDONIA E RORAIMA, Cooperativa Médica, 18153972.35, 18153972.35, 0.0
42936518000181, 386901, MG, UNIMED LEOPOLDINA COOPERATIVA DE TRABALHO MÉDICO LTDA, Cooperativa Médica, 18046453.60, 6015484.53, 2254068.8007907625
14408631000159, 418501, MG, FUNDAÇÃO PLAMHUV - PLANO MÉDICO HOSPITALAR DOS HOSPITAIS UNIDOS DE VIÇOSA, Medicina de Grupo, 17453167.64, 5817722.55, 2743422.363365891
02248344000140, 371564, MG, UNIMED FRUTAL COOPERATIVA DE TRABALHO MEDICO LTDA, Cooperativa Médica, 17326908.78, 5775636.26, 2573598.211812041
66453168000160, 327352, MG, UNIMED SÃO SEBASTIÃO DO PARAÍSO COOPERATIVA DE TRABALHO MÉDICO, Cooperativa Médica, 17317119.83, 5772373.28, 2163260.3090945194
04911101000175, 414662, PR, VIVENTERIS LTDA, Odontologia de Grupo, 17169346.05, 5723115.35, 2607508.336132659
48717516000188, 385620, SP, UNIMED DE LORENA COOPERATIVA DE TRABALHO MÉDICO, Cooperativa Médica, 16746210.62, 5582070.21, 2427542.1714560958
59499251000105, 366340, SP, UNIMED DE CAPIVARI -COOPERATIVA DE TRABALHO MÉDICO, Cooperativa Médica, 16263720.43, 5421240.14, 2369476.950882891
00262338000111, 311944, SP, UNIMED DE ADAMANTINA-COOPERATIVA DE TRABALHO MÉDICO, Cooperativa Médica, 16199623.09, 5399874.36, 1809120.1116018356
04503249000170, 388092, AM, ASSOCIAÇÃO DOS FUNCIONÁRIOS FISCAIS DO ESTADO DO AMAZONAS - AFFEAM, Autogestão, 16105561.46, 5368520.49, 2943283.6962926057
21205801000163, 419851, SC, CAIXA DE ASSISTÊNCIA À SAÚDE DOS TRABALHADORES NAS INDÚSTRIAS METALÚRGICAS, MECÂNICAS E DO MATERIAL ELÉTRICO DE BRUSQUE, Autogestão, 16075006.69, 5358335.56, 2392897.4376472295
03627391000167, 411809, RS, SOCIEDADE DE ASSISTÊNCIA MÉDICA - SAMEISA, Autogestão, 16028959.92, 5342986.64, 2241050.1084919022
23031479000129, 311391, AM, UNIODONTO DE MANAUS - COOPERATIVA ODONTOLÓGICA LTDA, Cooperativa odontológica, 15949924.36, 5316641.45, 2143306.303806245
25471574000179, 370088, MG, UNIMED SÃO LOURENÇO COOPERATIVA DE TRABALHO MÉDICO, Cooperativa Médica, 15862140.11, 5287380.04, 2132507.150449933
01052203000194, 347825, RJ, CAIXA ASSISTENCIAL UNIVERSITARIA DO RIO DE JANEIRO, Autogestão, 15839831.16, 5279943.72, 2182631.937606153
23278898000160, 333875, MG, IRMANDADE DA SANTA CASA DE MISERICÓRDIA DE PASSOS, Filantropia, 15759462.65, 5253154.22, 2198370.409536223
53454617000143, 402001, SP, SISTEMA TOTAL DE SAÚDE LTDA, Medicina de Grupo, 15238190.45, 5079396.82, 2116947.12794837
71753297000104, 408263, SP, ASSOCIAÇÃO POLICIAL DE ASSISTENCIA À SAUDE DE SAO JOAO DA BOA VISTA, Autogestão, 15145481.48, 5048493.83, 2276574.224560919
00730439000170, 353876, MG, UNIMED PONTAL DO TRIÂNGULO - COOPERATIVA DE TRABALHO MÉDICO, Cooperativa Médica, 14893586.98, 4964528.99, 2103901.078040601
08315806000180, 336467, PB, UNIMED PATOS - COOPERATIVA DE TRABALHO MÉDICO, Cooperativa Médica, 14871753.21, 4957251.07, 2346129.332505388
03013779000178, 421871, PR, ANGELI SISTEMAS DE SAUDE S.A, Medicina de Grupo, 14770756.73, 4923585.58, 2161458.8042507283
03044492000105, 363189, RS, HOSPITAL S.P. LTDA, Medicina de Grupo, 14653029.62, 4884343.21, 1883430.0930561067
29167970000168, 309028, RJ, ASSOCIAÇÃO DOS SERVIDORES MUNICIPAIS, ESTADUAIS E FEDERAIS DO RIO DE JANEIRO, Medicina de Grupo, 14572819.72, 4857606.57, 2214925.400844697
08787782000162, 416525, RJ, PRIMA VIDA ODONTOLOGIA DE GRUPO LIMITADA, Odontologia de Grupo, 14550524.61, 4850174.87, 1910681.6679559287
64388812000139, 364070, MG, UNIMED TRÊS PONTAS - COOPERATIVA DE TRABALHO MÉDICO, Cooperativa Médica, 14147645.74, 4715881.91, 2024267.180150289
71064539000152, 324175, MG, UNIMED SUDOESTE DE MINAS COOPERATIVA DE TRABALHO MÉDICO, Cooperativa Médica, 14025151.54, 4675050.51, 2046815.3854814926
03613857000175, 410624, MG, CONFIANÇA ASSISTÊNCIA MÉDICO HOSPITALAR LTDA, Medicina de Grupo, 13747252.91, 4582417.64, 1927127.5835903464
69289171000189, 320510, SP, ATÍVIA SERVIÇOS DE SAÚDE S/A, Medicina de Grupo, 13601791.31, 6800895.66, 1132946.4049999998
17143876000190, 304531, MG, AME-ASSISTÊNCIA MÉDICA A EMPRESAS LTDA, Medicina de Grupo, 13589251.87, 4529750.62, 1832978.1831342059
19512026000147, 419974, RJ, PLAMESC PLANOS DE SAÚDE LTDA, Medicina de Grupo, 13515656.30, 4505218.77, 1801230.001727382
71186886000158, 327638, MG, UNIMED SÃO JOÃO NEPOMUCENO COOPERATIVA DE TRABALHO MÉDICO LTDA, Cooperativa Médica, 13238813.41, 4412937.80, 1785261.2016081067
00012698000165, 323004, SP, UNIMED DE PENAPOLIS - COOPERATIVA DE TRABALHO MEDICO, Cooperativa Médica, 13216771.00, 4405590.33, 2084048.9849707172
13816250000146, 418226, RJ, OPLAN SAÚDE OPERADORA DE PLANO DE SAÚDE LTDA, Medicina de Grupo, 13128125.09, 4376041.70, 2159108.1961449804
72547623000190, 306045, SP, SANTA CASA DE MISERICÓRDIA DE TUPÃ, Filantropia, 13047552.28, 4349184.09, 1682919.1231937245
73565319000138, 409634, PR, ASSOCIACAO CIVIL PRÓ-SAÚDE DOS SERVIDORES DA UNIVERSIDADE ESTADUAL DE PONTA GROSSA, Medicina de Grupo, 13021773.81, 4340591.27, 1887070.1730663101
05774975000190, 414701, SE, SERVDONTO - PLANO DE ASSISTÊNCIA ODONTOLÓGICA LTDA, Odontologia de Grupo, 12699199.11, 4233066.37, 1837441.3191703332
03990914000135, 412996, BA, ORALE ASSISTÊNCIA ODONTOLÓGICA LTDA, Odontologia de Grupo, 12617613.99, 4205871.33, 1719226.7180788612
23557177000199, 420123, SP, ASSOCIAÇÃO UNIVIDA SANTA RITA DO PASSA QUATRO, Medicina de Grupo, 12477569.86, 4159189.95, 1695530.3424999989
70094578000130, 390259, PB, COMSEDER - COOPERATIVA DE ASSISTÊNCIA MÉDICA DOS SERVIDORES DA SUPLAN E DO DER LTDA, Autogestão, 12363338.18, 4121112.73, 1723199.3633285942
44595858000111, 314315, SP, UNIODONTO DO BRASIL CENTRAL NACIONAL DAS COOPERATIVAS ODONTÓLOGICAS, Cooperativa odontológica, 12292281.62, 4097427.21, 2046694.6656253587
02192677000102, 342157, GO, UNIMED MORRINHOS COOPERATIVA DE TRABALHO MEDICO, Cooperativa Médica, 12280530.92, 4093510.31, 2080260.0031187946
86483542000188, 337561, MG, UNIMED VALE DO CARANGOLA COOPERATIVA DE TRABALHO MEDICO LTDA, Cooperativa Médica, 12222795.98, 4074265.33, 1843087.1277172212
69015113000167, 347604, SP, UNIODONTO DE AMERICANA COOPERATIVA ODONTOLÓGICA, Cooperativa odontológica, 11931223.88, 3977074.63, 1784728.4267343706
42465310000121, 316849, RJ, TELOS - FUNDAÇÃO EMBRATEL DE SEGURIDADE SOCIAL, Autogestão, 11861210.63, 3953736.88, 2053108.7142596962
12049486000131, 418617, PR, ASSOCIAÇÃO PARANAENSE DE ASSISTÊNCIA À SAUDE DOS MEMBROS DO MINISTERIO PUBLICO DO PARANÁ, Autogestão, 11470734.83, 3823578.28, 1585806.383290597
03548273000163, 411868, MG, MEDIC GLOBAL PLANOS DE SAÚDE LTDA, Medicina de Grupo, 11430260.34, 3810086.78, 1898506.8879234947
71565659000133, 406635, SP, ASSOCIACAO POLICIAL DE ASSISTENCIA A SAUDE DE ITAPETININGA, Autogestão, 11345886.48, 3781962.16, 1635397.6771415991
